Elapse,Mag_raw_X,Mag_raw_Y,Mag_raw_Z
4.96899999999911,-18,-276,100
5.06300000000337,-18,-276,100
5.04399999999805,-13,-275,95
5.2500000000002,-7,-271,87
5.11399999999895,-7,-271,87
4.93100000000268,-7,-271,87
5.23899999999955,-7,-271,87
5.15599999999949,10,-262,86
5.1710000000007,16,-260,86
5.32799999999867,16,-260,74
4.86899999999935,16,-260,74
5.08900000000168,19,-259,65
5.17699999999977,19,-259,65
5.20699999999863,25,-253,57
5.19399999999948,25,-253,57
5.22800000000245,28,-248,54
5.30499999999989,28,-248,54
4.92200000000054,41,-255,47
5.26499999999785,41,-255,47
5.32400000000166,39,-239,33
4.93099999999913,39,-239,33
5.21799999999928,49,-243,21
5.13600000000025,49,-243,21
5.21499999999975,49,-243,21
0.890000000001834,44,-236,12
5.36400000000015,49,-233,3
6.30599999999859,53,-237,-7
4.73600000000118,53,-237,-7
4.98099999999724,53,-237,-7
5.64800000000076,55,-233,-25
4.42299999999918,52,-236,-32
4.88300000000308,52,-236,-32
5.1249999999996,52,-236,-32
5.32600000000016,54,-240,-42
4.63299999999833,52,-244,-54
4.99100000000041,52,-244,-54
5.24700000000067,52,-244,-54
4.30499999999867,47,-245,-61
5.30900000000045,47,-245,-61
6.33699999999848,39,-253,-79
4.42600000000226,39,-253,-79
5.15199999999894,32,-250,-80
5.32499999999914,32,-250,-80
5.06900000000243,25,-253,-93
4.66899999999981,25,-253,-93
5.24799999999814,14,-266,-104
5.25900000000235,14,-266,-104
4.84599999999702,6,-264,-100
5.06999999999991,-6,-264,-110
5.25300000000328,-6,-264,-110
4.92500000000007,-6,-264,-110
6.57999999999959,-12,-274,-108
4.96099999999799,-12,-272,-116
5.11900000000054,-12,-272,-116
5.21499999999975,-12,-272,-116
5.10900000000092,-15,-285,-105
5.10500000000036,-26,-284,-112
4.93799999999922,-26,-284,-112
5.26500000000141,-26,-284,-112
5.15399999999744,-20,-290,-118
4.92700000000212,-32,-288,-108
5.38699999999892,-32,-288,-108
4.98500000000135,-32,-288,-108
5.08299999999906,-40,-292,-106
5.09500000000074,-41,-292,-106
5.01599999999769,-41,-289,-115
5.12800000000269,-41,-289,-115
4.99799999999695,-45,-293,-113
5.43100000000152,-45,-293,-113
5.13300000000072,-44,-292,-96
4.94699999999781,-44,-294,-104
5.31400000000204,-44,-294,-104
5.09500000000074,-44,-294,-104
5.26699999999991,-52,-300,-112
5.50699999999793,-45,-301,-109
5.10000000000232,-45,-301,-109
5.20699999999863,-45,-301,-109
5.12699999999811,-53,-297,-105
1.28000000000128,-53,-301,-107
4.94199999999978,-53,-301,-107
5.34100000000137,-53,-301,-107
4.99699999999947,-52,-300,-112
5.68600000000075,-52,-308,-110
5.39599999999751,-52,-308,-110
5.42700000000096,-52,-308,-110
5.0440000000016,-51,-309,-105
5.0329999999974,-64,-306,-108
4.89100000000064,-64,-306,-108
6.13200000000091,-64,-306,-108
4.85000000000113,-55,-307,-107
4.81599999999816,-57,-315,-105
5.24000000000058,-57,-315,-105
4.68899999999906,-54,-316,-108
4.94700000000137,-54,-316,-108
5.00500000000059,-54,-316,-108
4.78599999999929,-60,-316,-100
4.93099999999913,-60,-314,-108
4.89600000000223,-60,-314,-108
5.12900000000016,-60,-314,-108
5.23999999999702,-62,-322,-112
4.52000000000297,-56,-326,-102
5.06399999999729,-56,-326,-102
5.25200000000225,-56,-326,-102
4.57899999999967,-62,-326,-110
5.15299999999996,-59,-325,-109
5.19999999999854,-59,-325,-109
5.29300000000177,-59,-325,-109
4.38399999999817,-63,-325,-109
5.24599999999964,-59,-323,-115
5.33100000000175,-59,-323,-115
4.38600000000022,-59,-323,-115
5.24399999999758,-59,-323,-115
6.35800000000231,-55,-327,-113
4.72500000000053,-55,-327,-113
4.96300000000005,-60,-334,-110
5.23600000000002,-60,-334,-110
4.65900000000019,-57,-335,-115
5.04600000000011,-57,-335,-115
5.28999999999868,-57,-337,-117
4.9260000000011,-57,-337,-117
5.17699999999977,-57,-337,-117
5.04699999999758,-55,-337,-115
5.11000000000195,-62,-340,-114
5.09800000000027,-62,-340,-114
5.68099999999916,-62,-340,-114
5.94099999999997,-62,-340,-116
5.86200000000048,-56,-342,-118
5.98499999999902,-56,-342,-118
5.63200000000208,-56,-342,-118
0.90499999999949,-61,-349,-115
5.36999999999921,-53,-347,-117
6.24499999999983,-52,-354,-114
5.19699999999901,-52,-354,-114
5.34299999999988,-52,-354,-114
5.13899999999978,-55,-355,-111
5.13700000000128,-55,-355,-111
4.87899999999897,-55,-355,-111
5.31600000000054,-55,-355,-111
5.02399999999881,-51,-357,-107
4.95900000000304,-51,-357,-107
5.20500000000013,-56,-358,-112
5.2609999999973,-56,-358,-112
4.34000000000268,-59,-357,-105
4.83799999999945,-59,-357,-105
4.88099999999747,-50,-362,-108
4.71399999999988,-50,-362,-108
4.70400000000026,-53,-363,-109
4.9500000000009,-53,-363,-109
5.25400000000076,-54,-364,-106
4.24599999999842,-54,-364,-106
5.37600000000182,-54,-364,-106
5.22899999999993,-56,-372,-110
4.22499999999815,-51,-367,-111
5.48600000000121,-54,-372,-110
5.24199999999908,-54,-372,-110
4.23600000000235,-54,-372,-110
5.30099999999933,-47,-375,-105
5.43099999999797,-50,-376,-106
5.28200000000112,-50,-376,-106
5.37100000000024,-50,-376,-106
4.64399999999898,-51,-373,-99
5.52800000000175,-44,-373,-99
5.30600000000092,-44,-380,-94
4.43699999999936,-44,-380,-94
5.21599999999722,-55,-375,-105
5.2960000000013,-55,-375,-105
4.74000000000174,-50,-380,-100
4.95300000000043,-50,-380,-100
5.30299999999784,-49,-381,-101
4.70800000000082,-49,-381,-101
6.75800000000137,-49,-387,-97
5.06699999999682,-49,-387,-97
5.02400000000236,-49,-383,-93
6.58400000000015,-49,-383,-93
1.67899999999932,-51,-381,-97
7.18699999999828,-47,-391,-91
3.52600000000081,-47,-391,-91
5.49200000000027,-47,-391,-91
6.85199999999853,-50,-384,-94
2.44,-47,-383,-87
6.69800000000009,-47,-383,-87
7.63900000000106,-47,-383,-87
1.61600000000206,-49,-401,-91
6.40799999999686,-52,-392,-92
3.20300000000273,-52,-392,-92
5.58699999999845,-52,-392,-92
5.92900000000185,-47,-395,-85
3.40499999999722,-43,-399,-87
6.84200000000246,-43,-399,-87
2.70799999999838,-43,-399,-87
6.91100000000233,-41,-397,-85
8.03099999999901,-41,-397,-85
1.24100000000027,-45,-399,-89
5.11799999999951,-45,-399,-89
5.5019999999999,-47,-401,-81
4.95300000000043,-47,-401,-81
5.68299999999766,-40,-400,-78
5.21800000000283,-44,-396,-80
4.2049999999989,-44,-396,-80
4.79100000000088,-44,-396,-80
4.78799999999779,-45,-407,-79
5.2720000000015,-45,-401,-79
4.64699999999851,-45,-401,-79
5.03800000000254,-45,-401,-79
5.26499999999785,-44,-404,-80
5.31600000000054,-45,-409,-85
5.40499999999966,-45,-409,-85
5.26900000000197,-45,-409,-85
4.24499999999739,-44,-410,-72
5.46200000000141,-42,-406,-74
5.24899999999917,-42,-406,-74
4.25300000000206,-42,-406,-74
5.39199999999695,-46,-406,-74
5.40000000000163,-40,-408,-70
4.56000000000145,-40,-408,-70
4.98299999999929,-40,-408,-70
5.40900000000022,-40,-408,-70
5.21900000000031,-40,-408,-70
4.54699999999875,-37,-407,-63
6.15399999999866,-32,-412,-66
5.24000000000058,-32,-412,-66
4.51299999999932,-32,-412,-66
5.55500000000109,-37,-405,-65
5.06299999999982,-28,-410,-66
4.59400000000088,-28,-410,-66
4.9759999999992,-28,-410,-66
5.44800000000123,-32,-416,-64
4.89100000000064,-43,-411,-57
4.91199999999736,-43,-411,-57
4.79800000000097,-43,-411,-57
5.24400000000114,-35,-411,-63
4.22899999999871,-32,-410,-60
5.87499999999963,-32,-410,-60
4.85800000000225,-32,-410,-60
4.21799999999806,-34,-416,-60
6.46700000000067,-32,-412,-54
5.30799999999942,-32,-412,-54
4.50800000000129,-31,-415,-55
4.97499999999818,-31,-415,-55
5.36500000000117,-32,-416,-60
4.21199999999899,-32,-416,-60
5.32300000000063,-27,-419,-59
5.42700000000096,-27,-419,-59
5.25299999999973,-28,-414,-52
4.36999999999799,-28,-414,-52
5.30800000000298,-20,-410,-50
5.21999999999778,-20,-410,-50
4.26900000000074,-20,-410,-50
5.33199999999923,-25,-411,-53
5.37200000000126,-32,-420,-60
5.25400000000076,-32,-420,-60
5.29899999999728,-32,-420,-60
5.45800000000085,-17,-413,-59
4.54200000000071,-22,-418,-54
4.96300000000005,-22,-418,-54
5.36100000000062,-22,-418,-54
5.24499999999861,-21,-419,-47
4.22200000000217,-24,-410,-48
5.37799999999677,-20,-410,-48
5.33100000000175,-20,-416,-44
4.525000000001,-20,-416,-44
4.98299999999929,-22,-412,-42
5.5279999999982,-22,-412,-42
4.17200000000051,-25,-413,-43
5.28200000000112,-25,-413,-43
6.48199999999832,-12,-412,-46
4.51100000000082,-12,-412,-46
5.00300000000209,-18,-412,-46
5.47599999999804,-18,-412,-46
4.50899999999876,-18,-416,-50
4.98900000000191,-18,-416,-50
5.29099999999971,-15,-419,-47
4.71900000000147,-15,-419,-47
4.95699999999744,-15,-419,-47
5.3420000000024,-18,-414,-44
5.40799999999919,-14,-410,-48
4.83999999999796,-14,-410,-48
4.67000000000084,-14,-410,-48
5.40900000000022,-18,-410,-36
4.86300000000028,-10,-414,-48
5.64699999999974,-13,-413,-43
5.40000000000163,-13,-413,-43
4.98799999999733,-13,-413,-43
4.53200000000109,-16,-410,-46
5.37800000000033,-15,-413,-43
6.37800000000155,-15,-413,-43
4.98199999999827,-15,-413,-43
4.74700000000183,-17,-407,-47
5.18599999999836,-17,-407,-47
4.94600000000034,-15,-407,-41
5.77300000000136,-15,-407,-41
5.07599999999897,-12,-408,-38
4.9500000000009,-12,-408,-38
4.74599999999725,-9,-411,-39
4.84600000000057,-9,-411,-39
5.04899999999964,-17,-409,-35
4.81600000000171,-17,-409,-35
4.94300000000081,-17,-421,-39
5.19800000000004,-17,-421,-39
4.88799999999756,-4,-404,-34
4.83900000000048,-4,-404,-34
5.01500000000021,-7,-409,-35
5.03300000000095,-8,-412,-36
4.86700000000084,-8,-412,-36
4.99999999999901,-8,-412,-36
5.24099999999805,-8,-414,-42
4.56300000000098,-6,-410,-38
4.95800000000202,-6,-410,-38
4.93299999999763,-6,-410,-38
5.10799999999989,-2,-410,-32
4.99900000000153,-8,-412,-36
5.4029999999976,-8,-412,-36
5.41900000000339,-8,-412,-36
5.65599999999833,-3,-407,-37
4.53399999999959,-1,-407,-37
5.01900000000077,-1,-405,-41
4.24100000000038,-1,-405,-41
5.30799999999942,-1,-411,-37
5.36899999999818,-1,-411,-37
4.2010000000019,-4,-406,-40
5.31300000000101,-4,-406,-40
5.39399999999901,-4,-406,-40
4.45999999999813,-4,-406,-40
5.14200000000287,0,-412,-38
5.36599999999865,-5,-411,-37
5.2260000000004,-5,-411,-37
5.38599999999789,-5,-411,-37
6.03800000000021,-10,-398,-34
4.66500000000281,0,-404,-42
4.59599999999938,0,-404,-42
4.95799999999846,0,-404,-42
5.37300000000229,-2,-400,-36
4.88,0,-402,-38
4.68599999999952,0,-402,-38
5.42799999999843,0,-402,-38
4.8490000000001,4,-402,-40
4.58500000000228,3,-403,-39
5.04099999999852,3,-403,-39
5.13300000000072,3,-403,-39
5.19899999999751,5,-407,-33
5.19400000000303,2,-402,-38
5.45999999999935,2,-402,-38
5.00500000000059,4,-400,-38
5.59699999999808,4,-400,-38
5.47300000000206,4,-400,-38
4.77099999999808,3,-405,-33
4.44300000000197,-3,-403,-39
5.75399999999959,-3,-403,-39
5.37399999999977,-3,-403,-39
5.0220000000003,5,-403,-41
5.82899999999853,4,-412,-40
5.00100000000003,4,-412,-40
4.52999999999903,4,-412,-40
5.07999999999953,2,-406,-32
5.01500000000021,0,-410,-40
4.68200000000252,0,-410,-40
4.92399999999904,0,-410,-40
5.38600000000145,1,-403,-37
5.13499999999922,9,-405,-33
5.13600000000025,9,-405,-33
5.49499999999981,9,-405,-33
5.26699999999991,-1,-403,-29
5.15299999999996,5,-407,-35
5.37999999999883,5,-407,-35
5.23700000000105,7,-407,-29
5.23700000000105,7,-407,-29
5.24099999999805,1,-407,-27
2.18399999999974,1,-407,-27
5.23199999999946,5,-411,-31
5.57700000000239,5,-411,-31
6.00799999999779,5,-411,-31
4.74200000000025,3,-409,-31
4.605999999999,9,-407,-33
4.77400000000117,9,-407,-33
5.1230000000011,9,-407,-33
4.73999999999819,5,-401,-31
4.83499999999992,4,-404,-26
5.39200000000051,4,-404,-26
4.19300000000078,4,-404,-26
7.06900000000132,0,-408,-28
5.85599999999786,4,-406,-26
4.88700000000009,4,-406,-26
4.90300000000232,4,-406,-26
5.39299999999798,1,-405,-25
5.67200000000057,8,-404,-18
4.37099999999901,8,-404,-18
4.47100000000233,3,-407,-27
4.83999999999796,3,-407,-27
4.37499999999957,4,-406,-20
4.49400000000111,4,-406,-20
5.4470000000002,6,-406,-20
4.25399999999954,6,-406,-20
5.38399999999939,13,-407,-21
5.38300000000191,13,-407,-21
4.32199999999838,10,-410,-18
5.19900000000106,10,-410,-18
5.37800000000033,8,-402,-22
5.21999999999778,8,-402,-22
4.65499999999963,8,-408,-14
4.87000000000037,8,-408,-14
5.37800000000033,8,-408,-14
4.26000000000215,12,-404,-18
6.38000000000005,13,-407,-21
5.34999999999997,13,-407,-21
5.06000000000029,13,-407,-21
23.3299999999979,12,-410,-14
6.81300000000107,9,-397,-17
1.19700000000122,7,-401,-17
0.832999999996531,7,-401,-17
4.89700000000326,7,-401,-17
0.938999999998913,17,-405,-13
3.92599999999987,13,-399,-17
3.8349999999987,13,-399,-17
0.99400000000216,13,-399,-17
4.34699999999921,18,-400,-16
5.56200000000118,18,-400,-16
5.16299999999958,14,-394,-12
4.70199999999821,14,-394,-12
4.83300000000142,12,-396,-14
5.24199999999908,12,-396,-14
5.14400000000137,17,-405,-15
5.07099999999738,17,-405,-15
5.29500000000027,18,-398,-14
4.69500000000167,18,-398,-14
4.2839999999984,11,-397,-9
4.28300000000092,11,-397,-9
5.33800000000184,11,-397,-9
5.25099999999767,11,-397,-9
4.21400000000105,12,-400,-6
5.44400000000067,15,-399,-5
5.2279999999989,15,-399,-5
5.25100000000123,15,-399,-5
5.53000000000026,10,-400,-14
5.09499999999719,14,-392,-6
5.36300000000267,14,-392,-6
4.25499999999701,14,-392,-6
5.40600000000069,20,-398,-8
5.26299999999935,14,-398,-4
4.2580000000001,14,-398,-4
5.40900000000022,14,-398,-4
5.23800000000207,15,-397,-13
4.5730000000006,15,-397,-13
5.11799999999951,13,-403,-9
5.20099999999957,13,-403,-9
4.49000000000055,19,-395,-9
5.14300000000034,19,-395,-9
5.37800000000033,22,-398,-4
5.24699999999712,10,-406,-2
5.30499999999989,10,-406,-2
5.41300000000078,10,-406,-2
5.25899999999879,18,-398,0
4.28400000000195,10,-410,2
5.39500000000004,10,-410,2
5.63000000000002,10,-410,2
5.16700000000014,13,-403,-3
4.61800000000068,9,-403,1
5.14099999999829,9,-403,1
4.78800000000135,9,-403,1
1.17600000000095,9,-403,1
4.59899999999891,16,-402,2
5.03199999999993,12,-402,0
5.2519999999987,12,-402,0
4.60700000000003,12,-402,0
5.03199999999993,17,-399,1
5.25700000000029,15,-403,1
4.68400000000102,15,-403,1
5.32099999999858,15,-403,1
5.89700000000093,17,-403,-5
4.52100000000044,15,-401,7
5.28900000000121,15,-401,7
5.16999999999967,24,-400,0
5.26499999999785,24,-400,0
4.28400000000195,15,-397,3
5.3289999999997,15,-397,3
5.39699999999854,11,-407,5
4.27799999999934,11,-407,5
5.37000000000276,12,-404,0
5.26299999999935,12,-404,0
4.60700000000003,20,-398,6
5.30999999999793,20,-398,6
6.01500000000144,20,-398,6
4.31899999999885,14,-400,4
5.54900000000202,16,-400,2
6.2049999999978,16,-400,2
5.30200000000036,16,-400,2
5.07299999999944,14,-402,4
5.41500000000283,17,-403,5
4.96699999999706,17,-403,5
5.08000000000308,17,-403,5
5.51899999999961,12,-402,10
5.08599999999859,14,-404,0
5.01099999999965,17,-401,0
5.36200000000164,17,-401,1
5.20099999999957,17,-401,1
5.05599999999973,17,-397,-1
5.6200000000004,17,-397,-1
5.16899999999865,12,-404,6
1.29300000000043,12,-404,6
9.22699999999921,19,-405,7
5.29700000000233,19,-405,7
0.973999999999364,10,-396,4
4.78700000000032,10,-396,4
5.4559999999988,18,-394,6
5.51899999999961,18,-394,6
5.33899999999932,16,-400,4
5.71599999999961,16,-400,4
5.45200000000179,19,-401,4
5.13600000000025,19,-401,-1
5.47599999999804,15,-399,9
5.83800000000068,15,-399,9
4.87500000000196,15,-399,9
5.09999999999877,16,-402,6
6.03200000000115,11,-397,3
1.10199999999949,17,-395,11
8.32099999999869,17,-395,11
5.65800000000038,17,-395,11
5.05800000000178,15,-395,5
0.993999999998607,15,-399,11
5.15499999999847,15,-399,11
5.3750000000008,15,-399,11
4.41599999999909,19,-399,9
5.09200000000121,19,-399,9
6.45000000000095,14,-396,4
5.63199999999853,14,-396,4
5.17299999999921,17,-397,7
5.4120000000033,17,-397,7
5.67399999999907,13,-401,9
4.52299999999894,13,-401,9
4.97800000000126,20,-392,10
4.8269999999988,20,-392,10
4.61299999999909,23,-393,9
4.61300000000264,23,-393,9
5.16700000000014,23,-393,9
4.84499999999954,23,-393,9
4.07399999999924,13,-401,5
5.35999999999959,17,-403,5
4.17500000000004,17,-403,5
6.35000000000119,17,-403,5
5.41600000000031,18,-398,0
4.63299999999833,12,-402,6
4.8269999999988,12,-402,6
5.28800000000018,12,-402,6
5.37399999999977,13,-403,11
4.641000000003,20,-396,4
4.94199999999978,20,-396,4
5.4029999999976,20,-396,4
4.44099999999992,20,-398,6
5.02499999999984,15,-399,3
5.41400000000181,15,-399,3
4.41899999999862,15,-399,3
6.11200000000167,22,-408,10
5.40200000000013,22,-408,10
5.23399999999796,18,-398,6
4.23999999999936,22,-398,10
5.40400000000218,22,-398,10
5.39099999999948,22,-398,10
4.60700000000003,22,-396,4
4.87199999999888,15,-399,7
5.41300000000078,15,-399,7
4.46499999999972,15,-399,7
5.02400000000236,19,-399,11
5.40699999999816,22,-396,6
5.02300000000133,22,-396,6
4.80599999999853,22,-396,6
4.99200000000144,18,-396,6
6.44199999999984,20,-400,16
5.3990000000006,20,-400,16
4.41799999999759,20,-400,16
5.1489999999994,21,-393,11
4.95900000000304,19,-399,9
5.00399999999956,19,-399,9
5.04199999999955,19,-399,9
4.66199999999972,22,-394,2
4.61599999999862,21,-397,5
5.48300000000168,21,-397,5
5.22699999999787,21,-399,3
4.37900000000013,21,-399,3
5.18300000000238,24,-394,10
6.50800000000018,24,-394,10
4.72199999999745,22,-398,8
4.84300000000104,22,-398,8
5.40900000000022,22,-398,8
6.3910000000007,27,-395,9
4.91599999999792,27,-397,7
5.77900000000042,27,-397,7
5.1230000000011,27,-397,7
4.50800000000129,29,-393,9
5.34099999999782,27,-391,13
5.24700000000067,27,-391,13
5.03799999999899,27,-391,13
4.66000000000122,24,-394,12
5.09299999999868,25,-393,13
4.67100000000187,25,-393,13
4.90699999999933,25,-393,13
5.35400000000053,29,-397,15
5.06999999999991,27,-391,15
4.87799999999794,27,-391,15
5.3660000000022,28,-388,12
5.1489999999994,28,-388,12
4.87000000000037,31,-389,17
4.74200000000025,31,-389,17
6.05999999999796,26,-392,10
4.77200000000266,26,-392,10
5.01399999999919,30,-398,14
5.20299999999807,30,-398,14
4.51500000000138,26,-386,16
4.5579999999994,26,-386,16
4.67800000000196,29,-389,16
4.87000000000037,29,-389,9
4.61499999999759,28,-386,16
5.26400000000038,28,-386,16
5.28800000000018,28,-386,16
4.21100000000152,27,-395,15
5.42099999999834,32,-390,20
5.38399999999939,32,-390,20
4.37200000000004,32,-390,20
5.02799999999937,31,-385,15
5.4230000000004,29,-385,17
5.0440000000016,31,-383,17
4.6280000000003,31,-383,17
6.2509999999989,31,-383,17
5.24700000000067,26,-396,12
4.44200000000095,33,-396,12
5.28399999999962,33,-385,13
5.10999999999839,33,-385,13
5.1230000000011,33,-383,23
5.1009999999998,33,-383,23
5.31000000000148,33,-385,19
5.36199999999809,33,-385,19
5.04099999999852,37,-387,23
5.13100000000222,37,-387,23
5.14199999999931,32,-392,16
4.9980000000005,32,-392,16
5.05000000000067,37,-385,17
5.29099999999971,37,-385,17
4.96199999999902,42,-382,16
4.97800000000126,42,-382,16
5.31600000000054,42,-382,16
5.11799999999951,42,-382,16
5.02699999999834,39,-379,15
5.1950000000005,47,-387,17
5.40200000000013,47,-387,17
7.00199999999995,47,-387,17
1.59299999999973,38,-386,16
5.43000000000049,42,-384,14
5.41799999999881,42,-384,14
4.52900000000156,42,-384,14
5.10500000000036,43,-385,13
4.82599999999778,42,-380,8
4.79300000000293,42,-380,8
5.00999999999863,42,-380,8
5.24799999999814,43,-387,13
5.26400000000038,43,-387,13
5.42700000000096,42,-380,8
4.65700000000169,42,-380,8
4.89699999999971,43,-379,11
5.38599999999789,43,-379,11
4.40700000000049,41,-383,13
5.04000000000104,39,-379,7
5.35700000000006,39,-379,7
4.64500000000001,39,-379,7
5.08199999999803,38,-382,6
5.08800000000065,42,-384,4
5.38300000000191,42,-384,4
5.23300000000049,42,-384,4
5.37399999999977,40,-376,6
5.41600000000031,35,-379,1
4.50599999999923,35,-379,1
4.97199999999864,35,-379,1
5.33300000000025,37,-371,5
4.86300000000028,39,-383,7
4.99299999999891,39,-383,7
5.00300000000209,39,-383,7
5.35700000000006,40,-386,4
5.11599999999746,38,-372,0
4.96400000000108,38,-372,0
5.16400000000061,38,-372,0
5.27999999999906,40,-376,2
5.04600000000011,37,-375,-5
8.88700000000142,37,-375,-5
1.35500000000022,37,-373,5
4.68299999999999,37,-373,5
7.04199999999844,37,-373,5
5.30499999999989,36,-376,-2
4.95400000000146,39,-379,-3
4.9279999999996,39,-379,-3
5.19399999999948,39,-379,-3
5.05199999999917,34,-374,4
4.95700000000099,36,-372,-2
5.24400000000114,36,-372,-2
5.22899999999993,36,-372,-2
5.02999999999787,27,-373,3
5.04600000000011,34,-378,0
5.23499999999899,34,-378,0
4.93700000000175,34,-378,0
5.05100000000169,24,-370,2
5.25099999999767,33,-373,5
4.97299999999967,33,-373,5
5.03000000000142,33,-373,5
5.20099999999957,39,-369,-3
5.09599999999821,35,-371,1
5.14900000000296,35,-371,1
4.71999999999895,24,-374,6
4.90200000000129,24,-374,6
4.68599999999952,26,-374,8
4.71800000000044,26,-374,8
5.03599999999693,30,-376,4
4.75899999999996,30,-376,4
4.68600000000308,27,-375,4
5.09800000000027,27,-375,3
4.73599999999763,27,-375,1
4.802999999999,27,-375,1
4.88,27,-375,1
5.25900000000235,28,-366,8
4.94099999999875,30,-372,4
5.32700000000119,30,-372,4
5.08100000000056,30,-372,4
4.46900000000028,32,-374,6
5.39599999999751,31,-375,5
4.92300000000157,31,-375,5
4.55099999999931,31,-375,5
6.35300000000072,32,-368,4
4.79599999999891,31,-377,7
4.89600000000223,31,-377,7
5.23299999999693,33,-369,1
5.06700000000038,33,-369,1
5.15200000000249,31,-367,5
4.92699999999857,31,-367,5
5.08800000000065,30,-374,4
5.34599999999941,30,-374,4
5.08100000000056,31,-373,3
5.06899999999888,31,-373,3
5.34899999999894,30,-370,8
5.07500000000149,30,-370,8
5.39300000000154,26,-378,12
4.87799999999794,26,-378,12
5.06100000000131,31,-371,11
4.87899999999897,31,-371,11
5.01600000000124,31,-371,11
5.50499999999943,25,-371,9
5.00900000000115,35,-367,9
5.04299999999702,35,-367,9
5.47800000000009,35,-367,9
5.02400000000236,35,-367,9
5.23300000000049,27,-369,9
5.28899999999766,32,-366,4
5.12799999999913,32,-366,4
4.94500000000286,32,-366,4
5.28399999999962,34,-370,6
5.3769999999993,29,-371,11
5.0549999999987,29,-371,11
5.07999999999953,29,-371,11
5.20800000000321,34,-364,8
4.89699999999971,34,-364,8
5.28599999999813,30,-364,2
5.30499999999989,30,-364,2
5.03100000000245,29,-375,5
5.17699999999977,29,-375,5
4.98299999999929,31,-373,5
4.9740000000007,31,-373,5
4.58300000000023,31,-363,7
5.1009999999998,31,-363,7
4.97399999999715,22,-372,6
2.19799999999992,32,-362,8
8.80800000000193,32,-362,8
4.94799999999884,32,-362,8
4.82399999999927,30,-362,8
4.81800000000021,36,-362,6
5.13700000000128,36,-362,6
5.16000000000005,36,-362,6
4.79400000000041,33,-367,13
5.23300000000049,32,-362,6
5.05700000000076,32,-362,6
4.86499999999879,32,-362,6
5.25799999999776,32,-364,8
5.07000000000346,35,-363,19
4.75899999999996,35,-363,19
4.82399999999927,35,-363,19
5.3289999999997,27,-361,3
6.03399999999965,27,-361,3
4.69499999999812,32,-364,10
4.85200000000319,32,-364,10
4.489999999997,31,-357,13
4.36700000000201,31,-357,13
4.58799999999826,27,-365,9
4.67300000000037,32,-358,6
4.76499999999902,32,-358,6
5.17000000000323,32,-358,6
4.60099999999741,25,-365,9
5.28900000000121,32,-362,4
5.08100000000056,32,-362,4
5.34299999999988,32,-362,4
5.49799999999934,37,-359,11
5.24300000000011,32,-364,14
5.62199999999891,32,-364,14
5.32700000000119,32,-364,14
5.14000000000081,29,-365,11
5.21999999999778,30,-362,14
5.37700000000285,30,-362,14
5.18499999999733,30,-362,14
5.00000000000256,34,-360,12
5.88799999999878,34,-362,10
4.99100000000041,34,-362,10
4.86899999999935,34,-362,10
5.43100000000152,28,-364,16
4.96899999999911,35,-361,11
4.92699999999857,35,-361,11
5.11600000000101,35,-365,13
5.09299999999868,35,-365,13
5.18200000000135,35,-365,13
5.07400000000047,32,-362,12
5.21099999999919,30,-368,14
4.98299999999929,30,-368,14
5.27300000000253,30,-368,14
4.83799999999945,34,-364,22
4.8010000000005,29,-355,21
4.63099999999983,29,-355,21
4.80599999999853,29,-355,21
4.76899999999958,29,-367,15
4.85000000000113,32,-362,16
4.89599999999868,32,-362,16
4.89900000000176,32,-362,16
4.74900000000034,34,-362,26
4.94399999999828,33,-361,19
4.87000000000037,33,-361,19
4.96199999999902,33,-361,19
5.11799999999951,30,-364,24
4.59400000000088,37,-367,17
5.13799999999875,37,-367,17
5.18700000000294,34,-362,16
4.57099999999855,34,-362,16
5.10600000000139,33,-363,25
5.20299999999807,33,-363,25
5.32700000000119,29,-357,25
4.48000000000093,29,-357,25
5.12599999999708,29,-363,25
6.37500000000202,29,-363,27
4.82200000000077,23,-363,25
4.98999999999938,23,-363,25
5.0530000000002,23,-363,25
5.32099999999858,29,-357,19
5.077,34,-358,40
5.01300000000171,34,-358,40
5.57500000000033,34,-358,40
5.41600000000031,27,-365,31
4.9389999999967,31,-363,27
4.89600000000223,31,-363,27
5.47200000000103,31,-363,27
5.1339999999982,31,-363,27
4.99999999999901,23,-363,37
5.65800000000038,23,-363,37
5.02600000000086,27,-367,31
4.89199999999812,27,-367,31
5.54699999999997,28,-366,32
5.20000000000209,28,-366,32
4.87499999999841,24,-364,42
5.38700000000247,24,-364,42
5.07499999999794,29,-365,37
5.08100000000056,29,-365,37
4.94400000000184,34,-364,40
6.0799999999972,34,-364,40
1.01300000000037,33,-365,43
4.9980000000005,33,-365,43
7.86100000000189,24,-360,38
4.81800000000021,24,-360,38
4.83899999999693,24,-360,38
5.41700000000134,26,-366,40
5.03399999999843,33,-373,45
5.14000000000081,25,-365,47
5.39200000000051,25,-365,47
4.79500000000144,25,-365,47
4.61400000000012,27,-359,47
4.56599999999696,23,-367,45
5.57100000000332,23,-367,45
4.91399999999942,23,-367,45
4.61499999999759,25,-369,49
5.28399999999962,25,-371,47
4.88100000000102,25,-371,47
6.02500000000106,25,-371,47
5.33599999999979,15,-375,53
4.88700000000009,15,-375,53
4.72299999999848,23,-367,53
5.88600000000028,23,-367,53
