Elapse,Gyro_dPhi,Gyro_dTheta,Gyro_dGama,Gyro_Phi,Gyro_Theta,Gyro_Gama
6.46399999999403,-6e-05,4e-06,-6.5e-05,-0.93823,-1.591196,2.019923
5.28599999998391,-4.4e-05,-1.7e-05,-7.3e-05,-0.938274,-1.591214,2.01985
7.43099999999686,-3.4e-05,-4.5e-05,-9.2e-05,-0.938308,-1.591259,2.019758
13.3300000000247,-1.6e-05,-5.2e-05,-7.8e-05,-0.938323,-1.59131,2.019681
3.516999999988,-7e-06,-6e-05,-7.3e-05,-0.93833,-1.591371,2.019607
2.80699999999001,-3e-06,-7.3e-05,-6.8e-05,-0.938333,-1.591444,2.019539
4.98300000000995,-6e-06,-9.9e-05,-7.6e-05,-0.938339,-1.591543,2.019464
6.45399999999086,-1.1e-05,-8.8e-05,-6.3e-05,-0.93835,-1.591631,2.019401
6.4959999999985,-2.3e-05,-8.1e-05,-5.7e-05,-0.938373,-1.591712,2.019344
6.29400000002533,-4.9e-05,-7.7e-05,-5.5e-05,-0.938422,-1.591789,2.019289
6.37199999999893,-6.4e-05,-4.8e-05,-4.1e-05,-0.938486,-1.591836,2.019249
6.41999999999143,-7.8e-05,-3.5e-05,-3.7e-05,-0.938564,-1.591872,2.019212
6.34399999998436,-9.2e-05,-3.8e-05,-3.7e-05,-0.938656,-1.591909,2.019175
5.29700000001299,-6.9e-05,-3.1e-05,-2.5e-05,-0.938726,-1.59194,2.019149
6.42199999998638,-6e-05,-2.7e-05,-1.5e-05,-0.938786,-1.591967,2.019135
7.46300000000133,-5.4e-05,-2.7e-05,0,-0.93884,-1.591994,2.019135
5.38700000001313,-5.7e-05,-4.2e-05,1.7e-05,-0.938897,-1.592036,2.019152
6.32300000000896,-4.4e-05,-4.8e-05,2.8e-05,-0.938942,-1.592084,2.01918
6.36499999998819,-4e-05,-5.2e-05,4.1e-05,-0.938982,-1.592136,2.01922
5.39299999999798,-3.6e-05,-5e-05,4.9e-05,-0.939018,-1.592186,2.01927
7.41300000001388,-3.9e-05,-5.7e-05,5.7e-05,-0.939057,-1.592243,2.019326
5.28599999998391,-2.7e-05,-5.1e-05,4.4e-05,-0.939083,-1.592294,2.01937
6.43900000000031,-1.3e-05,-5.4e-05,3.9e-05,-0.939096,-1.592348,2.019409
6.41699999999901,6e-06,-5.4e-05,2.7e-05,-0.939089,-1.592402,2.019436
5.33500000000231,2.4e-05,-5.3e-05,1.3e-05,-0.939065,-1.592456,2.019449
7.48500000000263,3.3e-05,-5.7e-05,-0,-0.939032,-1.592513,2.019448
5.28900000000476,3.8e-05,-7.4e-05,-1.5e-05,-0.938994,-1.592587,2.019433
6.49300000000608,2.8e-05,-6.5e-05,-1.7e-05,-0.938966,-1.592652,2.019417
6.33399999998119,2.3e-05,-5.7e-05,-7e-06,-0.938943,-1.592709,2.019409
5.32700000002251,2.2e-05,-3.9e-05,6e-06,-0.938921,-1.592748,2.019415
6.45999999997571,2.5e-05,-2.3e-05,1.4e-05,-0.938895,-1.59277,2.01943
6.34000000002288,2.5e-05,-1.7e-05,1.9e-05,-0.93887,-1.592787,2.019449
6.45299999999338,2.8e-05,-1.4e-05,2.5e-05,-0.938843,-1.592801,2.019474
6.30100000000766,2.5e-05,-1e-06,1.5e-05,-0.938818,-1.592802,2.019489
5.31199999997511,2.5e-05,1.4e-05,7e-06,-0.938793,-1.592788,2.019496
6.41300000000911,2.4e-05,2.5e-05,3e-06,-0.938769,-1.592763,2.019499
6.32600000000139,2.5e-05,3e-05,-2e-06,-0.938744,-1.592733,2.019497
5.31000000000859,3.2e-05,3.1e-05,-1e-05,-0.938712,-1.592703,2.019487
6.45899999997823,3.6e-05,2.8e-05,-2.1e-05,-0.938676,-1.592675,2.019466
6.4440000000161,2.8e-05,2e-05,-3.2e-05,-0.938648,-1.592654,2.019434
5.32100000000924,1.1e-05,1.3e-05,-4.3e-05,-0.938637,-1.592641,2.019391
7.51399999998625,-3e-06,8e-06,-4.6e-05,-0.93864,-1.592633,2.019346
5.29700000001299,-1.7e-05,5e-06,-4.2e-05,-0.938657,-1.592628,2.019304
6.4830000000029,-2.6e-05,-0,-1.9e-05,-0.938682,-1.592628,2.019285
6.33399999998119,-3.1e-05,2e-06,-2e-06,-0.938714,-1.592627,2.019283
5.31399999999849,-2.7e-05,1.7e-05,1e-05,-0.93874,-1.59261,2.019293
6.45500000001675,-2.3e-05,4e-05,1.7e-05,-0.938763,-1.592569,2.01931
6.34599999997931,-3.6e-05,6.5e-05,2.4e-05,-0.938799,-1.592505,2.019334
6.38399999999706,-4.5e-05,5.6e-05,2.1e-05,-0.938843,-1.592449,2.019354
6.448000000006,-5.6e-05,4.5e-05,2.3e-05,-0.938899,-1.592404,2.019378
5.30600000001868,-6.2e-05,2.9e-05,2.4e-05,-0.938961,-1.592376,2.019402
6.52800000000298,-6.8e-05,1.5e-05,1.5e-05,-0.939029,-1.592361,2.019418
6.27999999997542,-7.4e-05,1e-06,1e-06,-0.939103,-1.59236,2.019419
5.31100000000606,-7.7e-05,-1.9e-05,-1.1e-05,-0.939181,-1.592379,2.019408
7.5390000000084,-7.5e-05,-3.7e-05,-1.9e-05,-0.939256,-1.592416,2.019389
5.63399999998637,-8.2e-05,-5.2e-05,-2.9e-05,-0.939337,-1.592468,2.01936
6.02500000002237,-6.7e-05,-4.5e-05,-3.5e-05,-0.939404,-1.592513,2.019325
7.51499999998373,-6.6e-05,-4.3e-05,-4.2e-05,-0.93947,-1.592556,2.019283
5.29099999999971,-7.3e-05,-4.3e-05,-4.9e-05,-0.939543,-1.592599,2.019234
6.53900000000363,-5.8e-05,-3e-05,-3.8e-05,-0.9396,-1.592629,2.019196
6.25700000000506,-5.4e-05,-2.8e-05,-3e-05,-0.939655,-1.592658,2.019166
6.40200000000846,-6.3e-05,-3.7e-05,-2.5e-05,-0.939718,-1.592694,2.01914
6.43199999998956,-5.7e-05,-3.4e-05,-2.1e-05,-0.939775,-1.592728,2.019119
6.35299999999006,-6e-05,-3.2e-05,-2.8e-05,-0.939835,-1.59276,2.019091
6.33899999999699,-7.1e-05,-3.1e-05,-4.3e-05,-0.939905,-1.592792,2.019048
5.40399999999863,-5.9e-05,-1.8e-05,-4.7e-05,-0.939964,-1.59281,2.019001
6.34400000001278,-5.5e-05,-7e-06,-5.6e-05,-0.940019,-1.592816,2.018945
7.50700000000393,-4.6e-05,6e-06,-6.3e-05,-0.940065,-1.59281,2.018882
5.29299999999466,-4e-05,2.2e-05,-7.6e-05,-0.940104,-1.592788,2.018806
6.38900000001286,-1.9e-05,2.9e-05,-5.8e-05,-0.940123,-1.592759,2.018748
5.38499999998976,-3e-06,3.6e-05,-4.9e-05,-0.940126,-1.592723,2.018698
6.76200000000904,1.1e-05,3.4e-05,-3.9e-05,-0.940116,-1.592688,2.018659
6.0179999999832,1.8e-05,2e-05,-2.2e-05,-0.940097,-1.592668,2.018637
5.38800000001061,2.3e-05,4e-06,1e-06,-0.940074,-1.592664,2.018639
7.40799999999808,2.1e-05,-4e-06,2.2e-05,-0.940053,-1.592668,2.01866
6.5349999999853,2.5e-05,-9e-06,2.8e-05,-0.940028,-1.592677,2.018688
5.23200000000656,3.4e-05,-2.1e-05,2.3e-05,-0.939994,-1.592698,2.018712
6.34999999999764,4.6e-05,-3.9e-05,2e-05,-0.939948,-1.592737,2.018731
5.43000000001825,5.6e-05,-5.6e-05,1.8e-05,-0.939892,-1.592793,2.01875
6.31699999999569,6.1e-05,-7.2e-05,1.5e-05,-0.939831,-1.592865,2.018764
6.46199999999908,6.2e-05,-8.2e-05,1e-05,-0.939768,-1.592947,2.018775
5.36999999999921,6.1e-05,-9.1e-05,6e-06,-0.939707,-1.593037,2.01878
7.41199999998798,6.1e-05,-0.000103,-4e-06,-0.939647,-1.593141,2.018777
5.31200000000354,6.5e-05,-0.000134,-2.6e-05,-0.939581,-1.593275,2.018751
6.46000000000413,4.7e-05,-0.000117,-4.4e-05,-0.939534,-1.593392,2.018707
6.36299999999324,3.9e-05,-0.000105,-6.2e-05,-0.939495,-1.593497,2.018646
5.44999999999618,3.1e-05,-8.1e-05,-7.3e-05,-0.939464,-1.593578,2.018573
7.36700000001633,2.3e-05,-5.5e-05,-7.7e-05,-0.939441,-1.593633,2.018495
5.36999999999921,1.6e-05,-4.5e-05,-8.5e-05,-0.939425,-1.593677,2.018411
6.45900000000665,2e-06,-3.1e-05,-6.1e-05,-0.939423,-1.593708,2.018349
6.34099999999194,-1.1e-05,-2.2e-05,-4.7e-05,-0.939434,-1.593729,2.018303
6.39300000000276,-2.5e-05,-7e-06,-2.8e-05,-0.939459,-1.593736,2.018275
6.46000000000413,-4.8e-05,1e-05,-1.9e-05,-0.939507,-1.593726,2.018256
6.33399999998119,-5.7e-05,1.6e-05,-1.8e-05,-0.939564,-1.59371,2.018238
5.39200000000051,-6.7e-05,1.5e-05,-2.9e-05,-0.939631,-1.593695,2.018209
6.38499999999453,-6.9e-05,1.1e-05,-4.3e-05,-0.9397,-1.593683,2.018166
6.479000000013,-7.7e-05,1.5e-05,-5.6e-05,-0.939777,-1.593669,2.01811
6.36199999999576,-5.6e-05,1.8e-05,-3.7e-05,-0.939833,-1.593651,2.018072
6.33899999999699,-4e-05,2.4e-05,-2.1e-05,-0.939873,-1.593627,2.018052
5.30399999999531,-2.3e-05,2.7e-05,-1.2e-05,-0.939896,-1.5936,2.01804
7.53100000000018,-6e-06,2.8e-05,-1.2e-05,-0.939902,-1.593572,2.018028
5.30500000002121,1.3e-05,2.5e-05,-1.5e-05,-0.939889,-1.593547,2.018013
6.40699999999583,1.9e-05,7e-06,-9e-06,-0.93987,-1.59354,2.018005
6.34099999999194,1.4e-05,-6e-06,-8e-06,-0.939855,-1.593547,2.017997
5.39200000000051,4e-06,-1.1e-05,-1.4e-05,-0.939851,-1.593558,2.017983
6.44199999999273,-4e-06,-9e-06,-1.4e-05,-0.939855,-1.593566,2.017969
6.35300000001848,-9e-06,-7e-06,-1.2e-05,-0.939864,-1.593573,2.017956
6.39199999997686,-9e-06,-1.3e-05,-8e-06,-0.939873,-1.593586,2.017949
6.43000000002303,-8e-06,-3.2e-05,-5e-06,-0.93988,-1.593619,2.017944
6.36399999999071,-4e-06,-5.1e-05,0,-0.939884,-1.59367,2.017944
6.48100000000795,-3e-06,-7.7e-05,8e-06,-0.939887,-1.593747,2.017952
6.27599999998552,-5e-06,-7.5e-05,1.4e-05,-0.939892,-1.593822,2.017966
5.39100000000303,-7e-06,-7.8e-05,2.1e-05,-0.939899,-1.5939,2.017987
6.44199999999273,-1.1e-05,-7.3e-05,2.9e-05,-0.93991,-1.593973,2.018016
6.32699999999886,-1.6e-05,-6.6e-05,3.8e-05,-0.939926,-1.59404,2.018054
6.34500000001026,-2.5e-05,-6.9e-05,4.5e-05,-0.939951,-1.594109,2.018099
6.43300000001545,-2.6e-05,-5.4e-05,3.6e-05,-0.939977,-1.594163,2.018134
5.29499999998961,-2.6e-05,-5.2e-05,3.2e-05,-0.940003,-1.594215,2.018166
6.33999999999446,-2.4e-05,-4.8e-05,2.8e-05,-0.940027,-1.594263,2.018193
6.47100000000478,-2.4e-05,-3.5e-05,2.7e-05,-0.940052,-1.594298,2.01822
6.41099999998573,-3.2e-05,-1.7e-05,3.8e-05,-0.940084,-1.594315,2.018259
6.44200000002115,-3.1e-05,5e-06,4.5e-05,-0.940115,-1.594311,2.018304
5.25600000000281,-3.2e-05,8e-06,6.3e-05,-0.940146,-1.594303,2.018366
6.36599999998566,-2.8e-05,-1e-06,8.6e-05,-0.940174,-1.594303,2.018452
6.46199999999908,-2.6e-05,-9e-06,0.000108,-0.9402,-1.594313,2.01856
6.36299999999324,-3.3e-05,-1.3e-05,0.000144,-0.940233,-1.594326,2.018704
6.36099999999828,-3.5e-05,-9e-06,0.000127,-0.940268,-1.594335,2.018831
5.37400000001753,-4.2e-05,-1e-05,0.000117,-0.940309,-1.594345,2.018948
6.45000000000095,-4.3e-05,-2.2e-05,0.0001,-0.940352,-1.594367,2.019048
7.51399999998625,-3.7e-05,-3.3e-05,7.9e-05,-0.940389,-1.5944,2.019128
5.27200000001926,-3.3e-05,-3.9e-05,6e-05,-0.940422,-1.594439,2.019188
6.39499999999771,-1.4e-05,-3.3e-05,2e-05,-0.940436,-1.594472,2.019208
5.36399999998594,2e-06,-3.7e-05,-9e-06,-0.940434,-1.594509,2.019199
6.32100000001401,1.1e-05,-4.7e-05,-3.4e-05,-0.940423,-1.594556,2.019164
7.42799999997601,1.4e-05,-6e-05,-5e-05,-0.940409,-1.594616,2.019114
5.37700000000996,1.6e-05,-8.1e-05,-6.6e-05,-0.940394,-1.594697,2.019048
6.39300000000276,9e-06,-7e-05,-5.9e-05,-0.940385,-1.594767,2.018989
6.47699999998963,3e-06,-6.8e-05,-6.2e-05,-0.940382,-1.594835,2.018926
5.27000000002431,-2e-06,-6.7e-05,-6.8e-05,-0.940384,-1.594902,2.018859
7.44599999998741,-1e-05,-7.9e-05,-8.3e-05,-0.940394,-1.594981,2.018776
5.37099999999668,-1.1e-05,-7.2e-05,-7.3e-05,-0.940405,-1.595053,2.018702
6.35199999999259,-5e-06,-8e-05,-7.4e-05,-0.94041,-1.595134,2.018629
7.50500000000898,3e-06,-8.2e-05,-6.7e-05,-0.940407,-1.595215,2.018561
5.32300000000419,7e-06,-8.6e-05,-6.1e-05,-0.9404,-1.595302,2.018501
6.39000000001033,4e-06,-6e-05,-3.6e-05,-0.940397,-1.595362,2.018465
5.41199999997843,-1e-06,-4.2e-05,-2.6e-05,-0.940398,-1.595404,2.018439
7.39599999999996,-6e-06,-2.1e-05,-1.9e-05,-0.940404,-1.595425,2.01842
6.32100000001401,-9e-06,-1e-06,-1.7e-05,-0.940413,-1.595427,2.018403
5.38699999998471,-3e-06,1.4e-05,-1.5e-05,-0.940415,-1.595412,2.018388
6.33899999999699,1e-05,2.6e-05,-1.9e-05,-0.940406,-1.595387,2.018369
6.39700000002108,2.4e-05,3.5e-05,-2.6e-05,-0.940382,-1.595351,2.018343
5.37799999997901,3.4e-05,4.2e-05,-3.9e-05,-0.940348,-1.595309,2.018304
7.4780000000203,4.1e-05,4.7e-05,-4.6e-05,-0.940307,-1.595262,2.018257
5.39799999998536,5.4e-05,5.3e-05,-4.6e-05,-0.940252,-1.595209,2.018211
6.28399999999374,4.8e-05,3.3e-05,-2.5e-05,-0.940205,-1.595176,2.018186
6.37800000001221,4.6e-05,6e-06,-1.4e-05,-0.940159,-1.59517,2.018172
5.38399999999228,4.6e-05,-2.3e-05,-1.5e-05,-0.940113,-1.595193,2.018157
6.30400000000009,4.8e-05,-4.1e-05,-2.7e-05,-0.940065,-1.595235,2.018129
6.37500000001978,4.9e-05,-5.1e-05,-4.7e-05,-0.940016,-1.595285,2.018083
6.45799999998076,5.7e-05,-7e-05,-7.5e-05,-0.939959,-1.595355,2.018008
6.44500000001358,4.7e-05,-6.7e-05,-6.8e-05,-0.939912,-1.595422,2.01794
5.30000000000541,4.5e-05,-6.9e-05,-5.7e-05,-0.939867,-1.595491,2.017884
6.46499999999151,4.9e-05,-6.5e-05,-3.5e-05,-0.939818,-1.595556,2.017848
6.35299999999006,5.3e-05,-6e-05,-8e-06,-0.939765,-1.595616,2.017841
6.45199999999591,6e-05,-7e-05,2.4e-05,-0.939705,-1.595687,2.017864
6.36000000000081,4.2e-05,-6.2e-05,3.9e-05,-0.939662,-1.595749,2.017903
5.32900000001746,2.9e-05,-6.9e-05,4.3e-05,-0.939633,-1.595818,2.017946
6.43499999998198,1.7e-05,-8.2e-05,3.3e-05,-0.939616,-1.5959,2.01798
6.33600000000456,6e-06,-9.9e-05,1.5e-05,-0.93961,-1.595999,2.017995
5.40100000000621,-4e-06,-0.000115,-8e-06,-0.939614,-1.596113,2.017987
7.4769999999944,-1e-05,-0.000121,-3.4e-05,-0.939624,-1.596234,2.017952
5.31499999999596,-1.7e-05,-0.000126,-7.1e-05,-0.939641,-1.59636,2.017881
6.4700000000073,-2e-05,-8.6e-05,-8.3e-05,-0.939661,-1.596446,2.017798
7.40200000001323,-2e-05,-7e-05,-9.6e-05,-0.939681,-1.596516,2.017703
5.30699999998774,-1.2e-05,-7.7e-05,-0.000115,-0.939693,-1.596593,2.017587
6.43700000000536,3e-06,-6.3e-05,-9.2e-05,-0.93969,-1.596657,2.017495
5.35899999999856,1.6e-05,-5.7e-05,-7.4e-05,-0.939674,-1.596714,2.017421
7.51900000000205,2.4e-05,-4.8e-05,-5.2e-05,-0.93965,-1.596761,2.017369
6.36499999998819,3.1e-05,-3.9e-05,-4.1e-05,-0.939618,-1.5968,2.017328
5.29400000002056,2.4e-05,-1.7e-05,-2.4e-05,-0.939594,-1.596817,2.017304
6.40399999997499,1.9e-05,-1.1e-05,-1.5e-05,-0.939575,-1.596828,2.017289
6.34400000001278,1.7e-05,-1e-05,-8e-06,-0.939558,-1.596838,2.017282
6.40100000001098,1.9e-05,-1.1e-05,-6e-06,-0.939539,-1.596849,2.017275
6.43999999999778,2.9e-05,-1.5e-05,-1e-05,-0.93951,-1.596864,2.017265
5.27399999998579,3.2e-05,-1.9e-05,-1.6e-05,-0.939479,-1.596883,2.017249
6.40500000000088,3.4e-05,-2.2e-05,-2.8e-05,-0.939445,-1.596905,2.017222
6.43900000000031,2.8e-05,-2.4e-05,-3.4e-05,-0.939417,-1.596929,2.017188
6.35299999999006,2.3e-05,-3e-05,-3.7e-05,-0.939394,-1.596959,2.017151
6.42500000000723,1.7e-05,-2.8e-05,-2.6e-05,-0.939377,-1.596987,2.017125
6.32200000001149,1.6e-05,-3.3e-05,-2e-05,-0.939361,-1.597019,2.017104
5.30200000000036,1.4e-05,-4.4e-05,-1.8e-05,-0.939347,-1.597064,2.017086
6.47100000000478,1.4e-05,-5.6e-05,-1.9e-05,-0.939333,-1.59712,2.017067
6.32999999999129,1.8e-05,-8e-05,-2.1e-05,-0.939314,-1.5972,2.017046
6.47599999999215,2e-05,-7.8e-05,-1.1e-05,-0.939295,-1.597278,2.017035
6.45800000000918,2.5e-05,-7.9e-05,4e-06,-0.939269,-1.597357,2.017039
5.30100000000289,3.2e-05,-7.2e-05,2.8e-05,-0.939237,-1.597429,2.017066
6.52499999998213,3.6e-05,-6.7e-05,4.5e-05,-0.939202,-1.597495,2.017112
5.24599999999964,3.4e-05,-6.3e-05,4.6e-05,-0.939168,-1.597559,2.017158
6.36000000000081,2.7e-05,-6.3e-05,3.1e-05,-0.939141,-1.597622,2.017189
7.52100000002542,2.3e-05,-8.2e-05,1.2e-05,-0.939118,-1.597704,2.017201
5.30799999998521,1.3e-05,-7.7e-05,-4e-06,-0.939106,-1.59778,2.017196
6.43700000000536,9e-06,-7.6e-05,-1.5e-05,-0.939097,-1.597857,2.017181
5.44199999998796,7e-06,-7.1e-05,-2.6e-05,-0.939091,-1.597927,2.017155
6.30900000001589,5e-06,-6e-05,-3.4e-05,-0.939086,-1.597987,2.017121
7.48400000000515,3e-06,-4.5e-05,-3.7e-05,-0.939082,-1.598031,2.017084
5.33999999998969,0,-3.9e-05,-3.9e-05,-0.939082,-1.59807,2.017045
6.36199999999576,-6e-06,-3e-05,-2.4e-05,-0.939088,-1.5981,2.017021
5.38399999999228,-1.3e-05,-3.3e-05,-1.1e-05,-0.9391,-1.598133,2.01701
7.42300000001705,-2.2e-05,-4.2e-05,1e-06,-0.939123,-1.598175,2.017011
6.45399999999086,-3e-05,-4.1e-05,1.9e-05,-0.939152,-1.598216,2.01703
5.39499999999293,-4.3e-05,-4.4e-05,4.3e-05,-0.939195,-1.59826,2.017072
6.34300000001531,-5.1e-05,-4.2e-05,6.7e-05,-0.939246,-1.598302,2.01714
5.32300000000419,-5.1e-05,-3.4e-05,8.6e-05,-0.939297,-1.598336,2.017226
7.51699999997868,-5.5e-05,-2.7e-05,0.000112,-0.939351,-1.598362,2.017338
6.33899999999699,-4.4e-05,-1.3e-05,0.000102,-0.939396,-1.598375,2.017441
5.41800000002013,-4.7e-05,-6e-06,0.000114,-0.939443,-1.598381,2.017554
6.32799999999634,-5e-05,-1e-06,0.000121,-0.939493,-1.598382,2.017676
5.41300000000433,-4.6e-05,1e-06,0.00011,-0.939539,-1.598381,2.017786
6.44299999999021,-3.6e-05,2e-06,8.2e-05,-0.939575,-1.59838,2.017868
7.42700000000696,-3.1e-05,6e-06,5.8e-05,-0.939606,-1.598374,2.017926
5.32899999998904,-2.4e-05,1.1e-05,1.9e-05,-0.93963,-1.598363,2.017945
6.45299999999338,-2.5e-05,1.5e-05,-3e-06,-0.939655,-1.598347,2.017942
5.29400000002056,-2.9e-05,1.7e-05,-1.2e-05,-0.939684,-1.598331,2.01793
6.37399999999388,-3.5e-05,1.4e-05,-1.5e-05,-0.939718,-1.598317,2.017915
7.5469999999882,-4.1e-05,1.3e-05,-1.9e-05,-0.939759,-1.598305,2.017896
5.36600000000931,-4.8e-05,2e-05,-2.4e-05,-0.939807,-1.598285,2.017872
6.41100000001416,-3.7e-05,2e-05,-1.7e-05,-0.939844,-1.598265,2.017854
6.33599999997614,-3.5e-05,1.8e-05,-8e-06,-0.939879,-1.598247,2.017846
5.34700000000043,-3.7e-05,1.5e-05,9e-06,-0.939917,-1.598232,2.017855
6.38299999999958,-3.8e-05,2.2e-05,2.7e-05,-0.939955,-1.59821,2.017882
5.27900000000159,-3.7e-05,4e-05,3.4e-05,-0.939992,-1.59817,2.017917
7.50899999999888,-3.8e-05,5.5e-05,3.5e-05,-0.940029,-1.598116,2.017951
6.30300000000261,-2.3e-05,3.3e-05,2.6e-05,-0.940052,-1.598082,2.017977
5.30700000001616,-1.3e-05,1.2e-05,3.2e-05,-0.940066,-1.598071,2.018009
6.48599999999533,-1.1e-05,-1e-06,4.4e-05,-0.940077,-1.598071,2.018053
6.35399999998754,-1.6e-05,-3e-06,6e-05,-0.940093,-1.598074,2.018113
5.30900000001111,-2.3e-05,-1e-06,7.6e-05,-0.940116,-1.598075,2.018189
7.52900000000523,-3.8e-05,-3e-06,0.000108,-0.940154,-1.598078,2.018297
5.29000000000224,-4.3e-05,-9e-06,0.000104,-0.940197,-1.598088,2.018401
6.36499999998819,-5e-05,-1.9e-05,0.00011,-0.940247,-1.598107,2.01851
6.46000000000413,-5.1e-05,-2.9e-05,0.000111,-0.940298,-1.598136,2.018621
5.30000000000541,-4.5e-05,-3.3e-05,0.00011,-0.940342,-1.598168,2.018731
7.59399999998323,-4.1e-05,-3e-05,0.000119,-0.940383,-1.598199,2.01885
5.36700000000678,-2.5e-05,-1.5e-05,8.9e-05,-0.940408,-1.598214,2.018939
6.42400000000976,-1.5e-05,-2e-06,7.3e-05,-0.940423,-1.598215,2.019013
6.45899999997823,-2e-06,1.2e-05,5.4e-05,-0.940426,-1.598203,2.019067
5.30600000001868,1.3e-05,1.9e-05,3.6e-05,-0.940413,-1.598184,2.019103
6.30599999999504,2.7e-05,1.6e-05,3.2e-05,-0.940386,-1.598168,2.019135
5.39499999999293,3.5e-05,1.3e-05,4.9e-05,-0.940351,-1.598155,2.019184
6.34600000000773,3.8e-05,1.8e-05,6.8e-05,-0.940312,-1.598137,2.019251
6.60199999998667,4.3e-05,3.3e-05,7.4e-05,-0.940269,-1.598104,2.019325
5.24000000001479,5.1e-05,5e-05,6.9e-05,-0.940218,-1.598055,2.019394
6.35199999999259,5.7e-05,5.9e-05,5.9e-05,-0.940161,-1.597996,2.019454
5.4760000000158,5.5e-05,5.5e-05,5.2e-05,-0.940106,-1.597941,2.019506
6.27399999999056,4.3e-05,4.7e-05,5.3e-05,-0.940064,-1.597894,2.019559
6.37499999999136,2.2e-05,4.5e-05,5.3e-05,-0.940041,-1.597849,2.019612
5.38099999999986,3e-06,5.7e-05,5e-05,-0.940038,-1.597792,2.019663
7.49400000000833,-4e-06,5.2e-05,2.7e-05,-0.940042,-1.59774,2.01969
5.35500000000866,-2e-06,5.1e-05,1e-05,-0.940044,-1.597689,2.0197
6.42999999999461,-3e-06,5e-05,-7e-06,-0.940047,-1.597639,2.019693
6.35199999999259,-9e-06,4.6e-05,-1.8e-05,-0.940056,-1.597593,2.019675
5.32400000000166,-1.3e-05,3.8e-05,-1.7e-05,-0.94007,-1.597555,2.019658
6.47200000000225,-1.9e-05,3.3e-05,-9e-06,-0.940088,-1.597522,2.019649
7.42299999998863,-2.9e-05,4.5e-05,-0,-0.940117,-1.597478,2.019649
5.36700000000678,-2.6e-05,4.9e-05,4e-06,-0.940144,-1.597428,2.019653
6.36199999999576,-2.4e-05,5.7e-05,8e-06,-0.940167,-1.597372,2.019661
5.77800000002071,-2.4e-05,5.9e-05,1.3e-05,-0.940191,-1.597312,2.019674
6.05899999999338,-2.9e-05,6.7e-05,1.7e-05,-0.940219,-1.597245,2.019691
6.35900000000333,-3.7e-05,7.7e-05,1.9e-05,-0.940256,-1.597168,2.019711
5.38000000000238,-4.5e-05,7.8e-05,2e-05,-0.940301,-1.59709,2.019731
6.43199999998956,-5.3e-05,7e-05,2e-05,-0.940355,-1.59702,2.019751
6.32400000000644,-7.1e-05,6.8e-05,2.3e-05,-0.940426,-1.596951,2.019774
6.46999999997888,-6.8e-05,4.5e-05,2.3e-05,-0.940494,-1.596907,2.019798
6.34500000001026,-7.1e-05,2.8e-05,3e-05,-0.940565,-1.596879,2.019828
5.30499999999279,-6.8e-05,1e-05,3.9e-05,-0.940633,-1.596868,2.019866
6.54800000000932,-5.9e-05,-1e-06,4.5e-05,-0.940692,-1.59687,2.019911
5.27700000000664,-4.8e-05,-0,4.4e-05,-0.94074,-1.59687,2.019956
6.36099999999828,-3.4e-05,1.2e-05,4.4e-05,-0.940774,-1.596859,2.02
7.5339999999926,-2.4e-05,3.4e-05,6.1e-05,-0.940798,-1.596824,2.020061
5.29199999999719,-1e-05,5.3e-05,6.7e-05,-0.940809,-1.596771,2.020128
6.51999999999475,-5e-06,7.7e-05,7.9e-05,-0.940813,-1.596694,2.020207
6.27400000001899,-4e-06,9e-05,9e-05,-0.940817,-1.596604,2.020297
5.31399999999849,-6e-06,8.6e-05,0.000102,-0.940823,-1.596518,2.0204
6.49400000000355,-9e-06,7.2e-05,0.000117,-0.940832,-1.596446,2.020516
5.31099999997764,-1.4e-05,5.4e-05,0.000131,-0.940846,-1.596392,2.020647
6.34200000001783,-2.2e-05,3.4e-05,0.000145,-0.940868,-1.596358,2.020792
6.4610000000016,-3.1e-05,2.1e-05,0.000156,-0.9409,-1.596337,2.020948
6.36399999999071,-4.4e-05,2.6e-05,0.000184,-0.940943,-1.596311,2.021132
6.34800000000268,-3.7e-05,3.6e-05,0.000152,-0.940981,-1.596275,2.021284
5.38900000000808,-3.5e-05,5.1e-05,0.000142,-0.941016,-1.596224,2.021426
6.38599999999201,-3.3e-05,5.7e-05,0.000129,-0.941049,-1.596167,2.021556
6.52299999998718,-2.7e-05,5.9e-05,0.000116,-0.941075,-1.596107,2.021672
5.30600000001868,-1.8e-05,6.7e-05,0.000114,-0.941094,-1.596041,2.021786
6.38100000000463,-1.5e-05,7.9e-05,0.000119,-0.941108,-1.595962,2.021906
6.40599999999836,-1.6e-05,9e-05,0.000121,-0.941125,-1.595872,2.022027
5.33500000000231,-2.4e-05,0.000115,0.00014,-0.941149,-1.595757,2.022167
7.41499999998041,-2.5e-05,0.000105,0.000115,-0.941174,-1.595652,2.022282
5.38500000001818,-2.7e-05,0.000111,0.000101,-0.941201,-1.595541,2.022383
6.36399999999071,-2.3e-05,0.000118,8.7e-05,-0.941224,-1.595423,2.02247
6.59200000001192,-1.6e-05,0.000122,8e-05,-0.94124,-1.595302,2.02255
5.27099999999336,-1e-05,0.000119,8.1e-05,-0.94125,-1.595183,2.022631
6.35700000000838,-1e-05,0.000106,8.6e-05,-0.94126,-1.595077,2.022717
